0.0583658 0.000268779
0.116732 0.00107454
0.175097 0.00241525
0.233463 0.0042875
0.291829 0.00668651
0.350195 0.00960617
0.40856 0.0130391
0.466926 0.0169766
0.525292 0.0214089
0.583658 0.0263251
0.642023 0.031713
0.700389 0.0375598
0.758755 0.0438514
0.817121 0.0505731
0.875486 0.0577094
0.933852 0.0652439
0.992218 0.0731599
1.05058 0.08144
1.10895 0.0900664
1.16732 0.0990211
1.22568 0.108286
1.28405 0.117841
1.34241 0.127669
1.40078 0.137752
1.45914 0.148069
1.51751 0.158603
1.57588 0.169335
1.63424 0.180246
1.69261 0.19132
1.75097 0.202539
1.80934 0.213884
1.8677 0.22534
1.92607 0.23689
1.98444 0.248518
2.0428 0.260209
2.10117 0.271949
2.15953 0.283722
2.2179 0.295515
2.27626 0.307314
2.33463 0.319109
2.393 0.330886
2.45136 0.342633
2.50973 0.354342
2.56809 0.366
2.62646 0.377599
2.68482 0.389129
2.74319 0.400583
2.80156 0.411952
2.85992 0.423228
2.91829 0.434406
2.97665 0.445478
3.03502 0.456439
3.09339 0.467284
3.15175 0.478007
3.21012 0.488604
3.26848 0.499071
3.32685 0.509405
3.38521 0.519602
3.44358 0.52966
3.50195 0.539576
3.56031 0.549347
3.61868 0.558972
3.67704 0.56845
3.73541 0.577779
3.79377 0.586958
3.85214 0.595986
3.91051 0.604864
3.96887 0.61359
4.02724 0.622165
4.0856 0.630589
4.14397 0.638861
4.20233 0.646984
4.2607 0.654956
4.31907 0.66278
4.37743 0.670456
4.4358 0.677984
4.49416 0.685367
4.55253 0.692606
4.61089 0.699701
4.66926 0.706654
4.72763 0.713467
4.78599 0.720142
4.84436 0.72668
4.90272 0.733083
4.96109 0.739352
5.01946 0.74549
5.07782 0.751497
5.13619 0.757377
5.19455 0.763132
5.25292 0.768762
5.31128 0.77427
5.36965 0.779658
5.42802 0.784927
5.48638 0.790081
5.54475 0.795121
5.60311 0.800048
5.66148 0.804866
5.71984 0.809575
5.77821 0.814178
5.83658 0.818677
5.89494 0.823073
5.95331 0.82737
6.01167 0.831568
6.07004 0.83567
6.1284 0.839677
6.18677 0.843591
6.24514 0.847415
6.3035 0.85115
6.36187 0.854797
6.42023 0.85836
6.4786 0.861839
6.53696 0.865236
6.59533 0.868553
6.6537 0.871791
6.71206 0.874953
6.77043 0.87804
6.82879 0.881054
6.88716 0.883995
6.94553 0.886867
7.00389 0.889669
7.06226 0.892405
7.12062 0.895075
7.17899 0.897681
7.23735 0.900224
7.29572 0.902705
7.35409 0.905127
7.41245 0.90749
7.47082 0.909795
7.52918 0.912045
7.58755 0.91424
7.64591 0.916382
7.70428 0.918471
7.76265 0.920509
7.82101 0.922498
7.87938 0.924438
7.93774 0.92633
7.99611 0.928176
8.05447 0.929977
8.11284 0.931733
8.17121 0.933447
8.22957 0.935118
8.28794 0.936748
8.3463 0.938337
8.40467 0.939888
8.46304 0.9414
8.5214 0.942875
8.57977 0.944313
8.63813 0.945715
8.6965 0.947083
8.75486 0.948417
8.81323 0.949718
8.8716 0.950986
8.92996 0.952223
8.98833 0.953429
9.04669 0.954605
9.10506 0.955752
9.16342 0.95687
9.22179 0.957961
9.28016 0.959024
9.33852 0.96006
9.39689 0.961071
9.45525 0.962056
9.51362 0.963017
9.57198 0.963954
9.63035 0.964867
9.68872 0.965757
9.74708 0.966625
9.80545 0.967471
9.86381 0.968296
9.92218 0.9691
9.98054 0.969884
10.0389 0.970649
10.0973 0.971394
10.1556 0.97212
10.214 0.972828
10.2724 0.973519
10.3307 0.974192
10.3891 0.974848
10.4475 0.975487
10.5058 0.97611
10.5642 0.976718
10.6226 0.97731
10.6809 0.977887
10.7393 0.97845
10.7977 0.978999
10.856 0.979533
10.9144 0.980054
10.9728 0.980562
11.0311 0.981058
11.0895 0.98154
11.1479 0.982011
11.2062 0.982469
11.2646 0.982916
11.323 0.983351
11.3813 0.983776
11.4397 0.98419
11.4981 0.984593
11.5564 0.984986
11.6148 0.985369
11.6732 0.985743
11.7315 0.986106
11.7899 0.986461
11.8482 0.986807
11.9066 0.987144
11.965 0.987472
12.0233 0.987792
